,movieId,title,genres,year,imdbId,tmdbId,rating
350,354,Cobb,Drama,1994,109450,29973,3.421875
351,355,"Flintstones, The",Children|Comedy|Fantasy,1994,109813,888,2.474609375
352,356,Forrest Gump,Comedy|Drama|Romance|War,1994,109830,13,4.056530494821634
353,357,Four Weddings and a Funeral,Comedy|Romance,1994,109831,712,3.643344709897611
354,358,Higher Learning,Drama,1995,113305,16295,3.2110091743119265
355,359,I Like It Like That,Comedy|Drama|Romance,1994,110091,48992,3.8461538461538463
356,360,I Love Trouble,Action|Comedy,1994,110093,10879,2.6565217391304348
357,361,It Could Happen to You,Comedy|Drama|Romance,1994,110167,10660,3.4191176470588234
358,362,"Jungle Book, The",Adventure|Children|Romance,1994,110213,10714,3.4250645994832043
359,363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",Documentary,1993,107472,41647,4.2368421052631575
360,364,"Lion King, The",Adventure|Animation|Children|Drama|Musical|IMAX,1994,110357,8587,3.7819042871385844
361,365,Little Buddha,Drama,1993,107426,1689,3.0698924731182795
362,366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",Drama|Horror|Mystery|Thriller,1994,111686,11596,3.0338345864661656
363,367,"Mask, The",Action|Comedy|Crime|Fantasy,1994,110475,854,3.1892857142857145
364,368,Maverick,Adventure|Comedy|Western,1994,110478,9359,3.445287107258938
365,369,Mrs. Parker and the Vicious Circle,Drama,1994,110588,23333,3.377049180327869
366,370,Naked Gun 33 1/3: The Final Insult,Action|Comedy,1994,110622,36593,3.009234828496042
367,371,"Paper, The",Comedy|Drama,1994,110771,12280,3.275
368,372,Reality Bites,Comedy|Drama|Romance,1994,110950,2788,3.298099762470309
369,373,Red Rock West,Thriller,1992,105226,10427,3.7814207650273226
370,374,Richie Rich,Children|Comedy,1994,110989,11011,2.409465020576132
371,375,Safe Passage,Drama,1994,111054,49803,3.1785714285714284
372,376,"River Wild, The",Action|Thriller,1994,110997,8987,3.3170940170940173
373,377,Speed,Action|Romance|Thriller,1994,111257,1637,3.511633211678832
374,378,Speechless,Comedy|Romance,1994,111256,15128,3.175373134328358
375,379,Timecop,Action|Sci-Fi|Thriller,1994,111438,8831,2.797153024911032
376,380,True Lies,Action|Adventure|Comedy|Romance|Thriller,1994,111503,36955,3.4852682497801233
377,381,When a Man Loves a Woman,Drama|Romance,1994,111693,10449,3.3597560975609757
378,382,Wolf,Drama|Horror|Romance|Thriller,1994,111742,10395,3.072992700729927
379,383,Wyatt Earp,Western,1994,111756,12160,3.306083650190114
380,384,Bad Company,Action|Crime|Drama,1995,112443,40480,2.883720930232558
381,385,"Man of No Importance, A",Drama,1994,110455,52038,3.9375
382,386,S.F.W.,Drama,1994,111048,29444,2.8518518518518516
383,387,"Low Down Dirty Shame, A",Action|Comedy,1994,110399,26352,2.590909090909091
384,388,Boys Life,Drama,1995,112570,39953,3.586206896551724
385,389,"Colonel Chabert, Le",Drama|Romance|War,1994,109454,41580,3.5
386,390,Faster Pussycat! Kill! Kill!,Action|Crime|Drama,1965,59170,315,3.5930232558139537
387,391,Jason's Lyric,Crime|Drama,1994,110186,22067,3.1052631578947367
388,392,"Secret Adventures of Tom Thumb, The",Adventure|Animation,1993,108069,18242,2.8461538461538463
389,393,Street Fighter,Action|Adventure|Fantasy,1994,111301,11667,1.6666666666666667
390,394,Coldblooded,Comedy,1995,112702,32502,3.3333333333333335
391,395,Desert Winds,Drama|Fantasy|Romance,1995,112849,267188,
392,396,Fall Time,Drama,1995,113014,28732,2.5
393,397,"Fear, The",Horror,1995,113043,75555,2.55
394,398,Frank and Ollie,Documentary,1995,113104,42981,3.5
395,399,Girl in the Cadillac,Drama,1995,113173,278939,3.0
396,400,Homage,Drama,1995,113319,291731,3.0
397,401,Mirage,Action|Thriller,1995,113827,226229,
398,402,Open Season,Comedy,1996,114047,203119,3.6666666666666665
399,403,Two Crimes (Dos crímenes),Comedy|Crime|Drama,1995,112889,172923,
400,404,Brother Minister: The Assassination of Malcolm X,Documentary,1994,109339,316098,4.2
401,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),Action|Fantasy,1994,110027,8011,2.3564102564102565
402,406,Federal Hill,Drama,1994,109785,171857,3.25
403,407,In the Mouth of Madness,Horror|Thriller,1995,113409,2654,3.39247311827957
404,408,8 Seconds,Drama,1994,109021,18069,3.1842105263157894
405,409,Above the Rim,Crime|Drama,1994,109035,19092,3.0
406,410,Addams Family Values,Children|Comedy|Fantasy,1993,106220,2758,3.006004366812227
407,411,Martin Lawrence: You So Crazy,Comedy|Documentary,1994,111804,38129,2.2222222222222223
408,412,"Age of Innocence, The",Drama,1993,106226,10436,3.5506072874493926
409,413,Airheads,Comedy,1994,109068,13595,2.8266253869969042
410,414,"Air Up There, The",Comedy,1994,109067,46094,2.7745098039215685
411,415,Another Stakeout,Comedy|Thriller,1993,106292,9409,2.7797619047619047
412,416,Bad Girls,Western,1994,109198,11853,2.7578947368421054
413,417,Barcelona,Comedy|Romance,1994,109219,16771,3.5755813953488373
414,418,Being Human,Drama,1993,106379,46924,2.4302325581395348
415,419,"Beverly Hillbillies, The",Comedy,1993,106400,11041,2.4125
416,420,Beverly Hills Cop III,Action|Comedy|Crime|Thriller,1994,109254,306,2.777188328912467
417,421,Black Beauty,Adventure|Children|Drama,1994,109279,14522,3.4080459770114944
418,422,Blink,Thriller,1994,109297,26203,3.168831168831169
419,423,Blown Away,Action|Thriller,1994,109303,178,3.0271317829457365
420,424,Blue Chips,Drama,1994,109305,19819,2.597826086956522
421,425,Blue Sky,Drama|Romance,1994,109306,57834,3.4537037037037037
422,426,Body Snatchers,Horror|Sci-Fi|Thriller,1993,106452,4722,3.1558823529411764
423,427,Boxing Helena,Drama|Mystery|Romance|Thriller,1993,106471,18215,2.5833333333333335
424,428,"Bronx Tale, A",Drama,1993,106489,1607,3.8442307692307693
425,429,Cabin Boy,Comedy,1994,109361,26391,2.4050632911392404
426,430,Calendar Girl,Comedy|Drama,1993,106505,117553,2.1666666666666665
427,431,Carlito's Way,Crime|Drama,1993,106519,6075,3.7660332541567696
428,432,City Slickers II: The Legend of Curly's Gold,Adventure|Comedy|Western,1994,109439,11310,2.768702290076336
429,433,Clean Slate,Comedy,1994,109443,18658,3.0350877192982457
430,434,Cliffhanger,Action|Adventure|Thriller,1993,106582,9350,3.0697852760736195
431,435,Coneheads,Comedy|Sci-Fi,1993,106598,9612,2.5699708454810497
432,436,Color of Night,Drama|Thriller,1994,109456,2124,2.5952380952380953
433,437,Cops and Robbersons,Comedy,1994,109480,26261,2.703488372093023
434,438,"Cowboy Way, The",Action|Comedy|Drama,1994,109493,19176,2.8
435,439,Dangerous Game,Drama,1993,106660,49299,2.75
436,440,Dave,Comedy|Romance,1993,106673,11566,3.622942884801549
437,441,Dazed and Confused,Comedy,1993,106677,9571,3.690315315315315
438,442,Demolition Man,Action|Adventure|Sci-Fi,1993,106697,9739,3.0352697095435683
439,443,"Endless Summer 2, The",Adventure|Documentary,1994,109729,24257,3.037037037037037
440,444,Even Cowgirls Get the Blues,Comedy|Romance,1993,106834,34444,2.4166666666666665
441,445,Fatal Instinct,Comedy,1993,106873,26141,2.934065934065934
442,446,Farewell My Concubine (Ba wang bie ji),Drama|Romance,1993,106332,10997,3.916267942583732
443,447,"Favor, The",Comedy|Romance,1994,109783,50463,2.34375
444,448,Fearless,Drama,1993,106881,10443,3.695266272189349
445,449,Fear of a Black Hat,Comedy,1994,106880,20239,3.6951219512195124
446,450,With Honors,Comedy|Drama,1994,111732,16297,3.3840579710144927
447,451,Flesh and Bone,Drama|Mystery|Romance,1993,106926,18551,3.1333333333333333
448,452,Widows' Peak,Drama,1994,111712,25440,3.5273972602739727
449,453,For Love or Money,Comedy|Romance,1993,106941,9024,3.1132075471698113
450,454,"Firm, The",Drama|Thriller,1993,106918,37233,3.5190298507462687
451,455,Free Willy,Adventure|Children|Drama,1993,106965,1634,2.6910669975186106
452,456,Fresh,Crime|Drama|Thriller,1994,109842,13815,3.8
453,457,"Fugitive, The",Thriller,1993,106977,5503,3.9838395638629285
454,458,Geronimo: An American Legend,Drama|Western,1993,107004,35588,3.2346938775510203
455,459,"Getaway, The",Action|Adventure|Crime|Drama|Romance|Thriller,1994,109890,2087,2.9318181818181817
456,460,Getting Even with Dad,Comedy,1994,109891,41579,2.4875
457,461,Go Fish,Drama|Romance,1994,109913,18620,3.4622641509433962
458,462,"Good Man in Africa, A",Action|Adventure,1994,109920,41006,3.25
459,463,Guilty as Sin,Crime|Drama|Thriller,1993,107057,4916,3.09375
460,464,Hard Target,Action|Adventure|Crime|Thriller,1993,107076,2019,2.9447852760736195
461,465,Heaven & Earth,Action|Drama|War,1993,107096,31642,3.1794871794871793
462,466,Hot Shots! Part Deux,Action|Comedy|War,1993,107144,9255,2.9511494252873565
463,467,Live Nude Girls,Comedy,1995,113674,26271,3.6630434782608696
464,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The",Comedy|Romance,1995,112966,10612,3.3464467005076144
465,469,"House of the Spirits, The",Drama|Romance,1993,107151,2259,3.142857142857143
466,470,House Party 3,Comedy,1994,110064,16097,2.388888888888889
467,471,"Hudsucker Proxy, The",Comedy,1994,110074,11934,3.6703577512776833
468,472,I'll Do Anything,Comedy|Drama,1994,110097,106143,3.1176470588235294
469,473,In the Army Now,Comedy|War,1994,110123,12475,2.401315789473684
470,474,In the Line of Fire,Action|Thriller,1993,107206,9386,3.772964509394572
471,475,In the Name of the Father,Drama,1993,107207,7984,4.005988023952096
472,476,"Inkwell, The",Comedy|Drama,1994,110137,59930,3.0833333333333335
473,477,What's Love Got to Do with It?,Drama|Musical,1993,108551,15765,3.540909090909091
474,478,Jimmy Hollywood,Comedy|Crime|Drama,1994,110197,31643,2.5
475,479,Judgment Night,Action|Crime|Thriller,1993,107286,6,2.8378378378378377
476,480,Jurassic Park,Action|Adventure|Sci-Fi|Thriller,1993,107290,329,3.680409076382231
477,481,Kalifornia,Drama|Thriller,1993,107302,10909,3.278947368421053
478,482,Killing Zoe,Crime|Drama|Thriller,1994,110265,507,3.369047619047619
479,483,King of the Hill,Drama,1993,107322,34024,3.740740740740741
480,484,Lassie,Adventure|Children,1994,110305,29918,2.9571428571428573
481,485,Last Action Hero,Action|Adventure|Comedy|Fantasy,1993,107362,9593,2.7934451219512195
482,486,Life with Mikey,Comedy,1993,107413,42580,2.3333333333333335
483,487,Lightning Jack,Comedy|Western,1994,110353,22317,2.6744186046511627
484,488,M. Butterfly,Drama|Romance,1993,107468,1413,3.6714285714285713
485,489,Made in America,Comedy,1993,107478,12121,2.7413793103448274
486,490,Malice,Thriller,1993,107497,2246,3.4142011834319526
487,491,"Man Without a Face, The",Drama,1993,107501,10502,3.418727915194346
488,492,Manhattan Murder Mystery,Comedy|Mystery,1993,107507,10440,3.648241206030151
489,493,Menace II Society,Action|Crime|Drama,1993,107554,9516,3.553977272727273
490,494,Executive Decision,Action|Adventure|Thriller,1996,116253,2320,3.4264475743348983
491,495,In the Realm of the Senses (Ai no corrida),Drama,1976,74102,5879,3.14
492,496,What Happened Was...,Comedy|Drama|Romance|Thriller,1994,111689,83718,3.175
493,497,Much Ado About Nothing,Comedy|Romance,1993,107616,11971,3.876470588235294
494,498,Mr. Jones,Drama|Romance,1993,107611,2625,2.891304347826087
495,499,Mr. Wonderful,Comedy|Romance,1993,107613,31911,2.772727272727273
496,500,Mrs. Doubtfire,Comedy|Drama,1993,107614,788,3.379194630872483
497,501,Naked,Drama,1993,107653,21450,3.824324324324324
498,502,"Next Karate Kid, The",Action|Children|Romance,1994,110657,11231,2.4162303664921465
499,503,"New Age, The",Drama,1994,110649,41588,2.857142857142857
500,504,No Escape,Action|Drama|Sci-Fi,1994,110678,10447,2.7265625
501,505,North,Comedy,1994,110687,31586,2.532258064516129
502,506,Orlando,Drama|Fantasy|Romance,1992,107756,9300,3.6666666666666665
503,507,"Perfect World, A",Crime|Drama|Thriller,1993,107808,9559,3.615168539325843
504,508,Philadelphia,Drama,1993,107818,9800,3.8009118541033433
505,509,"Piano, The",Drama|Romance,1993,107822,713,3.6881298992161256
506,510,Poetic Justice,Drama,1993,107840,8291,2.840909090909091
507,511,"Program, The",Action|Drama,1993,107889,18133,3.1280487804878048
508,512,"Puppet Masters, The",Horror|Sci-Fi,1994,111003,25557,3.0681818181818183
509,513,Radioland Murders,Comedy|Mystery|Romance,1994,110939,22588,2.6857142857142855
510,514,"Ref, The",Comedy,1994,110955,10872,3.539473684210526
511,515,"Remains of the Day, The",Drama|Romance,1993,107943,1245,3.9263862332695987
512,516,Renaissance Man,Comedy|Drama,1994,110971,11858,3.1265822784810124
513,517,Rising Sun,Action|Drama|Mystery,1993,107969,7007,3.1642512077294684
514,518,"Road to Wellville, The",Comedy,1994,111001,10467,2.5
515,519,RoboCop 3,Action|Crime|Drama|Sci-Fi|Thriller,1993,107978,5550,2.1851063829787236
516,520,Robin Hood: Men in Tights,Comedy,1993,107977,8005,3.0688545688545688
517,521,Romeo Is Bleeding,Crime|Thriller,1993,107983,2088,3.3151260504201683
518,522,Romper Stomper,Action|Drama,1992,105275,10412,3.746268656716418
519,523,Ruby in Paradise,Drama,1993,108000,47889,3.581818181818182
520,524,Rudy,Drama,1993,108002,14534,3.557213930348259
521,525,"Saint of Fort Washington, The",Drama,1993,108026,56583,3.0
522,526,"Savage Nights (Nuits fauves, Les)",Drama,1992,105032,41878,2.8333333333333335
523,527,Schindler's List,Drama|War,1993,108052,424,4.295612009237876
524,528,"Scout, The",Comedy|Drama,1994,111094,35233,2.811111111111111
525,529,Searching for Bobby Fischer,Drama,1993,108065,14291,3.8363802559414992
526,530,Second Best,Drama,1994,111102,103413,3.25
527,531,"Secret Garden, The",Children|Drama,1993,108071,11236,3.520671834625323
528,532,Serial Mom,Comedy|Crime|Horror,1994,111127,11592,3.072607260726073
529,533,"Shadow, The",Action|Adventure|Fantasy|Mystery,1994,111143,8850,2.946524064171123
530,534,Shadowlands,Drama|Romance,1993,108101,10445,3.896887159533074
531,535,Short Cuts,Drama,1993,108122,695,3.75752508361204
532,536,"Simple Twist of Fate, A",Drama,1994,111194,43535,3.1785714285714284
533,537,Sirens,Drama,1994,111201,12519,3.232673267326733
534,538,Six Degrees of Separation,Drama,1993,108149,23210,3.6577777777777776
535,539,Sleepless in Seattle,Comedy|Drama|Romance,1993,108160,858,3.529058116232465
536,540,Sliver,Thriller,1993,108162,867,2.781132075471698
537,541,Blade Runner,Action|Sci-Fi|Thriller,1982,83658,78,4.160513141426783
538,542,Son in Law,Comedy|Drama|Romance,1993,108186,13203,2.840782122905028
539,543,So I Married an Axe Murderer,Comedy|Romance|Thriller,1993,108174,10442,3.2015748031496063
540,544,Striking Distance,Action|Crime,1993,108238,11074,2.957983193277311
541,545,Harem,Drama,1985,89256,33367,1.625
542,546,Super Mario Bros.,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,1993,108255,9607,1.9865319865319866
543,547,Surviving the Game,Action|Adventure|Thriller,1994,111323,17585,2.6341463414634148
544,548,Terminal Velocity,Action|Mystery|Thriller,1994,111400,9057,2.854961832061069
545,549,Thirty-Two Short Films About Glenn Gould,Drama|Musical,1993,108328,20967,4.017857142857143
546,550,Threesome,Comedy|Romance,1994,111418,10635,3.1242774566473988
547,551,"Nightmare Before Christmas, The",Animation|Children|Fantasy|Musical,1993,107688,9479,3.7347703842549205
548,552,"Three Musketeers, The",Action|Adventure|Comedy|Romance,1993,108333,10057,3.214968152866242
549,553,Tombstone,Action|Drama|Western,1993,108358,11969,3.685840707964602
550,554,Trial by Jury,Crime|Drama|Thriller,1994,111488,41590,2.982142857142857
551,555,True Romance,Crime|Thriller,1993,108399,319,3.8707107843137254
552,556,"War Room, The",Documentary,1993,108515,26408,3.953125
553,558,"Pagemaster, The",Action|Adventure|Animation|Children|Fantasy,1994,110763,15139,2.5987654320987654
554,559,"Paris, France",Comedy,1993,107779,161158,2.5
555,560,"Beans of Egypt, Maine, The",Drama,1994,109226,218473,3.0
556,561,Killer (Bulletproof Heart),Drama|Thriller,1994,110259,85247,3.3333333333333335
557,562,Welcome to the Dollhouse,Comedy|Drama,1995,114906,11446,3.7539432176656153
558,563,Germinal,Drama|Romance,1993,107002,51980,3.1666666666666665
559,564,Chasers,Comedy,1994,109403,24405,2.28125
560,565,Cronos,Drama|Horror,1993,104029,11655,3.269230769230769
561,566,Naked in New York,Comedy|Romance,1994,110623,11800,2.772727272727273
562,567,Kika,Comedy|Drama,1993,107315,8223,3.533333333333333
563,568,Bhaji on the Beach,Comedy|Drama,1993,106408,14587,3.5689655172413794
564,569,Little Big League,Comedy|Drama,1994,110363,31504,2.8855421686746987
565,570,"Slingshot, The (Kådisbellan)",Comedy|Drama,1993,107349,41653,3.6666666666666665
566,571,"Wedding Gift, The",Drama|Romance,1994,111709,53185,3.2222222222222223
567,572,Foreign Student,Drama,1994,109828,95743,2.8333333333333335
568,573,"Ciao, Professore! (Io speriamo che me la cavo)",Drama,1992,107225,23637,3.3076923076923075
569,574,Spanking the Monkey,Comedy|Drama,1994,111252,17600,3.4875
570,575,"Little Rascals, The",Children|Comedy,1994,110366,10897,2.8680555555555554
571,576,Fausto,Comedy,1993,106878,349394,3.0
572,577,Andre,Adventure|Children|Drama,1994,109120,21352,3.173076923076923
573,579,"Escort, The (Scorta, La)",Crime|Thriller,1993,108059,68806,2.0
574,580,Princess Caraboo,Drama,1994,110892,37345,2.9583333333333335
575,581,"Celluloid Closet, The",Documentary,1995,112651,32562,3.9774774774774775
576,582,Métisse (Café au Lait),Comedy|Drama,1993,107642,47507,3.611111111111111
577,583,Dear Diary (Caro Diario),Comedy|Drama,1994,109382,25403,3.6666666666666665
578,584,I Don't Want to Talk About It (De eso no se habla),Drama|Romance,1993,106678,124304,2.3333333333333335
579,585,"Brady Bunch Movie, The",Comedy,1995,112572,9066,2.6663498098859315
580,586,Home Alone,Children|Comedy,1990,99785,771,3.1120457604306866
581,587,Ghost,Comedy|Drama|Fantasy|Romance|Thriller,1990,99653,251,3.448186528497409
582,588,Aladdin,Adventure|Animation|Children|Comedy|Musical,1992,103639,812,3.678671003717472
583,589,Terminator 2: Judgment Day,Action|Sci-Fi,1991,103064,280,3.948358539284397
584,590,Dances with Wolves,Adventure|Drama|Western,1990,99348,581,3.718312937062937
585,591,Tough and Deadly,Action|Drama|Thriller,1995,114706,80350,2.0
586,592,Batman,Action|Crime|Thriller,1989,96895,268,3.4339152119700747
587,593,"Silence of the Lambs, The",Crime|Horror|Thriller,1991,102926,274,4.184785956267324
588,594,Snow White and the Seven Dwarfs,Animation|Children|Drama|Fantasy|Musical,1937,29583,408,3.5579787234042555
589,595,Beauty and the Beast,Animation|Children|Fantasy|Musical|Romance|IMAX,1991,101414,10020,3.6362876254180603
590,596,Pinocchio,Animation|Children|Fantasy|Musical,1940,32910,10895,3.534108527131783
591,597,Pretty Woman,Comedy|Romance,1990,100405,114,3.4148641153632835
592,598,Window to Paris (Okno v Parizh),Comedy|Fantasy,1994,110719,41043,3.923076923076923
593,599,"Wild Bunch, The",Adventure|Western,1969,65214,576,4.009090909090909
